,giniCoefficient,shannonsEntropy,DAI.netSwapFlow,DAI.netLPFlow,USDC.netSwapFlow,USDC.netLPFlow,USDT.netSwapFlow,USDT.netLPFlow,sUSD.netSwapFlow,sUSD.netLPFlow
2023-03-01 03:54:00,0.05147487546431094,1.990190539763423,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 03:55:00,0.05147487546431094,1.990190539763423,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 03:56:00,0.05147487546431094,1.990190539763423,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 03:57:00,0.05147487546431094,1.990190539763423,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 03:58:00,0.05147487546431094,1.990190539763423,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 03:59:00,0.05147487546431094,1.990190539763423,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:00:00,0.05147487546431094,1.990190539763423,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:01:00,0.05147487546431094,1.990190539763423,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:02:00,0.05147487546431094,1.990190539763423,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:03:00,0.05147487546431094,1.990190539763423,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:04:00,0.05147487546431094,1.990190539763423,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:05:00,0.05147487546431094,1.990190539763423,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:06:00,0.05147487546431094,1.990190539763423,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:07:00,0.05147487546431094,1.9901905397634232,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:08:00,0.05147487546431094,1.990190539763423,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:09:00,0.05147487546431094,1.990190539763423,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:10:00,0.05147487546431094,1.990190539763423,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:11:00,0.05147487546431094,1.990190539763423,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:12:00,0.05147487546431094,1.990190539763423,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:13:00,0.05147487546431094,1.990190539763423,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:14:00,0.05147487546431094,1.990190539763423,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:15:00,0.05147487546431094,1.990190539763423,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:16:00,0.05147487546431094,1.990190539763423,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:17:00,0.05147487546431094,1.990190539763423,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:18:00,0.05147487546431094,1.990190539763423,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:19:00,0.05147487546431094,1.990190539763423,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:20:00,0.05147487546431094,1.990190539763423,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:21:00,0.05147487546431094,1.990190539763423,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:22:00,0.05147487546431094,1.990190539763423,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:23:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:24:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:25:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:26:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:27:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:28:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:29:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:30:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:31:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:32:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:33:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:34:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:35:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:36:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:37:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:38:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:39:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:40:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:41:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:42:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:43:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:44:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:45:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:46:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:47:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:48:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:49:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:50:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:51:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:52:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:53:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:54:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:55:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:56:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:57:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:58:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 04:59:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:00:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:01:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:02:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:03:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:04:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:05:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:06:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:07:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:08:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:09:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:10:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:11:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:12:00,0.052083364521091434,1.9898766319193044,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:13:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:14:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:15:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:16:00,0.0522169195738444,1.9897988323348503,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:17:00,0.05198504104846004,1.990105288747795,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:18:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:19:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:20:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:21:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:22:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:23:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:24:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:25:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:26:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:27:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:28:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:29:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:30:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:31:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:32:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:33:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:34:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:35:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:36:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:37:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:38:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:39:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:40:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:41:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:42:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:43:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:44:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:45:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:46:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:47:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:48:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:49:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:50:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:51:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:52:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:53:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:54:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:55:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:56:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:57:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:58:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 05:59:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:00:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:01:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:02:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:03:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:04:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:05:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:06:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:07:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:08:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:09:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:10:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:11:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:12:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:13:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:14:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:15:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:16:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:17:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:18:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:19:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:20:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:21:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:22:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:23:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:24:00,0.05175316252307567,1.9904117451607397,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:25:00,0.06207443492543664,1.9872238373393944,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:26:00,0.06545920164780403,1.9861169603194828,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:27:00,0.051702455744111156,1.9900097400045833,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:28:00,0.051702455744111156,1.9900097400045833,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:29:00,0.051702455744111156,1.9900097400045833,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:30:00,0.051702455744111156,1.9900097400045833,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:31:00,0.05165693968815112,1.990045899956351,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:32:00,0.05165693968815112,1.990045899956351,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:33:00,0.05165693968815112,1.990045899956351,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:34:00,0.051702455744111156,1.9900097400045833,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:35:00,0.05165693968815112,1.990045899956351,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:36:00,0.05165693968815112,1.990045899956351,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:37:00,0.05165693968815112,1.990045899956351,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:38:00,0.051702455744111156,1.9900097400045833,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:39:00,0.051702455744111156,1.9900097400045833,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:40:00,0.05165693968815112,1.990045899956351,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:41:00,0.05165693968815112,1.990045899956351,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:42:00,0.051702455744111156,1.9900097400045833,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:43:00,0.05165693968815112,1.990045899956351,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:44:00,0.051702455744111156,1.9900097400045833,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:45:00,0.0516455606741611,1.9900549399442933,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:46:00,0.05165693968815112,1.990045899956351,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:47:00,0.051702455744111156,1.9900097400045833,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:48:00,0.051702455744111156,1.9900097400045833,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:49:00,0.051702455744111156,1.9900097400045833,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:50:00,0.051702455744111156,1.9900097400045833,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:51:00,0.05165693968815112,1.990045899956351,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:52:00,0.05165693968815112,1.990045899956351,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:53:00,0.051702455744111156,1.9900097400045833,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:54:00,0.051702455744111156,1.9900097400045833,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:55:00,0.05161142363219107,1.9900820599081193,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:56:00,0.051702455744111156,1.9900097400045833,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:57:00,0.05165693968815112,1.990045899956351,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:58:00,0.05167179345730484,1.990045358055091,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 06:59:00,0.05156590757623103,1.990118219859887,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 07:00:00,0.05161142363219107,1.9900820599081193,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 07:01:00,0.05161142363219107,1.9900820599081193,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 07:02:00,0.051702455744111156,1.9900097400045833,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 07:03:00,0.051702455744111156,1.9900097400045833,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 07:04:00,0.05165693968815112,1.990045899956351,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 07:05:00,0.05165693968815112,1.990045899956351,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 07:06:00,0.05165693968815112,1.990045899956351,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 07:07:00,0.05165693968815112,1.990045899956351,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 07:08:00,0.05161142363219107,1.9900820599081193,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 07:09:00,0.05161142363219107,1.9900820599081193,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 07:10:00,0.051702455744111156,1.9900097400045833,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 07:11:00,0.05161142363219107,1.9900820599081193,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 07:12:00,0.051702455744111156,1.9900097400045833,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 07:13:00,0.05165693968815112,1.990045899956351,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 07:14:00,0.05161142363219107,1.9900820599081193,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 07:15:00,0.051702455744111156,1.9900097400045833,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 07:16:00,0.051702455744111156,1.9900097400045833,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 07:17:00,0.05161142363219107,1.9900820599081193,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 07:18:00,0.051702455744111156,1.9900097400045833,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 07:19:00,0.051702455744111156,1.9900097400045833,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 07:20:00,0.0516455606741611,1.9900549399442933,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 07:21:00,0.051702455744111156,1.9900097400045833,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 07:22:00,0.05161142363219107,1.9900820599081193,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 07:23:00,0.05161142363219107,1.9900820599081193,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 07:24:00,0.05165693968815112,1.990045899956351,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 07:25:00,0.05165693968815112,1.990045899956351,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 07:26:00,0.05165693968815112,1.990045899956351,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 07:27:00,0.051702455744111156,1.9900097400045833,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 07:28:00,0.051702455744111156,1.9900097400045833,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 07:29:00,0.051702455744111156,1.9900097400045833,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 07:30:00,0.051702455744111156,1.9900097400045833,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 07:31:00,0.0518053485100578,1.9899675584706364,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 07:32:00,0.051702455744111156,1.9900097400045833,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 07:33:00,0.05165693968815112,1.990045899956351,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 07:34:00,0.05156590757623103,1.990118219859887,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 07:35:00,0.051873746339585504,1.9901197638634902,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 07:36:00,0.05213068223279703,1.9902847996518502,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 07:37:00,0.05197999483149821,1.990292313857622,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 07:38:00,0.05213068223279703,1.9902847996518505,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 07:39:00,0.05213068223279703,1.9902847996518502,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 07:40:00,0.05197999483149821,1.990292313857622,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 07:41:00,0.05213068223279703,1.9902847996518502,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 07:42:00,0.05197999483149821,1.990292313857622,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 07:43:00,0.05213068223279703,1.9902847996518502,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 07:44:00,0.05213068223279703,1.9902847996518502,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 07:45:00,0.05213068223279703,1.9902847996518502,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 07:46:00,0.05213068223279703,1.9902847996518502,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 07:47:00,0.05213068223279703,1.9902847996518502,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 07:48:00,0.05213068223279703,1.9902847996518502,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-01 07:49:00,0.05213068223279703,1.9902847996518502,0.0,0,0.0,0.0,0.0,0.0,0.0,0
